"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Paraguay","288","Financial Markets Access Index","FD_FMA_IX","Value","0.0443823412060738","0.0414555445313454","0.043744832277298","0.0409023240208626","0.03641577064991","0.0304674226790667","0.0302653927356005","0.0270546432584524","0.032387275248766","0.0317323058843613","0.0340995639562607","0.0423487462103367","0.0484335906803608","0.0487004369497299","0.0614863745868206","0.0627599880099297","0.0641526952385902","0.0660478100180626","0.061966709792614","0.0564444959163666","0.0564114525914192","0.0564114525914192","0.0526328049600124","0.0516457967460155","0.0482754893600941","0.0467728711664677","0.0431767292320728","0.0431767292320728","0.0431767292320728","0.0448942631483078","0.041225865483284","0.0374275259673595","0.0374275259673595","0.0374275259673595","0.0179892517626286","0.0179892517626286","0.0179892517626286","0.0179892517626286","0.0168016906827688","0.0331005491316319","0.0163039565086365","0.080335721373558",
"Paraguay","288","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0655336827039719","0.0612120553851128","0.0645923539996147","0.0603951811790466","0.0537704639136791","0.0449873097240925","0.0446889996528625","0.0399481020867825","0.0478221103549004","0.0468550063669681","0.0503504276275635","0.0625309348106384","0.0715156421065331","0.0719096511602402","0.0907889977097511","0.0926695838570595","0.0947260037064552","0.0565446279942989","0.0516003146767616","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028","0.0471964366734028",
"Peru","293","Financial Development Index","FD_FD_IX","Value","0.194017633795738","0.246984958648682","0.245474830269814","0.278563380241394","0.253144770860672","0.203861370682716","0.173176199197769","0.148292601108551","0.179654151201248","0.165902435779572","0.159681901335716","0.132370635867119","0.180481001734734","0.175152018666267","0.194773390889168","0.183071255683899","0.195416748523712","0.228478714823723","0.224171087145805","0.210416629910469","0.223940387368202","0.200978994369507","0.215984314680099","0.228019043803215","0.209012791514397","0.22553451359272","0.25340062379837","0.29418557882309","0.271102070808411","0.287386626005173","0.295086234807968","0.285544335842133","0.300587832927704","0.313684284687042","0.325244843959808","0.376452535390854","0.372275143861771","0.389386743307114","0.384876251220703","0.394090950489044","0.384040027856827","0.374393880367279",
"Peru","293","Financial Institutions Index","FD_FI_IX","Value","0.157234787940979","0.19428014755249","0.193219691514969","0.215733155608177","0.196990519762039","0.157136842608452","0.12945881485939","0.104830615222454","0.132643535733223","0.119835145771503","0.11391007900238","0.0861878544092178","0.127852946519852","0.110168047249317","0.116215951740742","0.12947453558445","0.157709941267967","0.178880602121353","0.184160813689232","0.168091654777527","0.196628764271736","0.207491412758827","0.216250970959663","0.230589717626572","0.232446551322937","0.234297275543213","0.244551077485085","0.282607436180115","0.292315781116486","0.305710434913635","0.320477873086929","0.328659176826477","0.349318504333496","0.361061155796051","0.406747996807098","0.527888417243958","0.517105340957642","0.51051139831543","0.519928753376007","0.529575049877167","0.526736915111542","0.513603627681732",
"Finland","172","Financial Markets Efficiency Index","FD_FME_IX","Value","0.04147944226861","0.0439485646784306","0.0615529045462608","0.0714152976870537","0.0113746989518404","0.121021591126919","0.208633989095688","0.416028529405594","0.286871492862701","0.312103033065796","0.224840477108955","0.131529256701469","0.202198579907417","0.409780889749527","0.429294973611832","0.537136912345886","0.0911831930279732","0.579586386680603","0.507003664970398","0.371185123920441","0.885564088821411","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Peru","293","Financial Markets Index","FD_FM_IX","Value","0.223190769553185","0.29000261425972","0.288102030754089","0.330467879772186","0.299370288848877","0.242590114474297","0.210101336240768","0.18593829870224","0.219618424773216","0.205462738871574","0.199190720915794","0.173361599445343","0.226030275225639","0.233266219496727","0.265691518783569","0.229487597942352","0.225458979606628","0.269115507602692","0.255388975143433","0.244488701224327","0.242468699812889","0.18658384680748","0.207246407866478","0.216505080461502","0.177381217479706","0.207925915718079","0.2523113489151","0.29422527551651","0.239255309104919","0.257791042327881","0.258120805025101","0.231229975819588","0.24006761610508","0.254004150629044","0.230985015630722","0.210251569747925","0.212843701243401","0.252989679574966","0.234728261828422","0.243149951100349","0.226280465722084","0.220499783754349",
"Peru","293","Financial Institutions Depth Index","FD_FID_IX","Value","0.0525214858353138","0.068243719637394","0.0677964687347412","0.078521154820919","0.070448137819767","0.0570865646004677","0.0494412705302239","0.0437551960349083","0.0516808442771435","0.0483497083187103","0.0468737743794918","0.0407956391572952","0.053189679980278","0.0651797875761986","0.0679350420832634","0.0764061436057091","0.0985773950815201","0.109355822205544","0.124092131853104","0.130078837275505","0.122322298586369","0.123810492455959","0.133564114570618","0.152721226215362","0.140801131725311","0.149534776806831","0.163965478539467","0.190460801124573","0.172826260328293","0.208708539605141","0.222197592258453","0.204777717590332","0.220392987132072","0.226643532514572","0.244272068142891","0.260061770677566","0.25432938337326","0.259793490171432","0.256619036197662","0.274511605501175","0.312295466661453","0.247928231954575",
"Peru","293","Financial Institutions Access Index","FD_FIA_IX","Value","0.0594080463051796","0.0771917626261711","0.07668586820364","0.08881676197052","0.0796852186322212","0.0645716935396194","0.0559239536523819","0.0494923256337643","0.0584571734070778","0.0546892657876015","0.0530198067426682","0.0461447164416313","0.0601638481020927","0.0620898865163326","0.0642222911119461","0.0702153816819191","0.0854679718613625","0.0901177302002907","0.0958388969302177","0.0923423916101456","0.0915728360414505","0.0959089696407318","0.0989499241113663","0.10542830824852","0.0961177721619606","0.101025797426701","0.112955443561077","0.133322492241859","0.167734950780869","0.185121759772301","0.200608313083649","0.223804235458374","0.263349533081055","0.277695417404175","0.346148997545242","0.598605275154114","0.581336438655853","0.561407685279846","0.579449832439423","0.577244341373444","0.570662558078766","0.56293523311615",
"Peru","293","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.402826547622681","0.486317753791809","0.483918190002441","0.530668616294861","0.488831579685211","0.386896371841431","0.31053039431572","0.238770723342896","0.31467992067337","0.278635144233704","0.261739373207092","0.179865568876267","0.29180434346199","0.203974381089211","0.218527600169182","0.244419351220131","0.288943141698837","0.342538267374039","0.329242408275604","0.265688687562943","0.385024130344391","0.415932238101959","0.42780327796936","0.439707964658737","0.480592012405396","0.465565949678421","0.461293458938599","0.527063846588135","0.536656975746155","0.500773966312408","0.50906503200531","0.530503869056702","0.518903851509094","0.529474258422852","0.561271905899048","0.582577645778656","0.5793736577034","0.577870309352875","0.589136362075806","0.599525392055511","0.538630247116089","0.605997145175934",
"Peru","293","Financial Markets Access Index","FD_FMA_IX","Value","0.345390915870667","0.448783189058304","0.445841997861862","0.506254136562347","0.463279813528061","0.375411689281464","0.325134843587875","0.287742167711258","0.339862674474716","0.317956507205963","0.308250516653061","0.268279582262039","0.349785059690476","0.360982805490494","0.411264419555664","0.355116218328476","0.348326325416565","0.414708942174911","0.38065493106842","0.387489467859268","0.372332662343979","0.395274639129639","0.441603243350983","0.485030233860016","0.365002483129501","0.427055329084396","0.461529225111008","0.482873916625977","0.461984753608704","0.503399610519409","0.470137715339661","0.425658345222473","0.441174954175949","0.531212270259857","0.436641424894333","0.400946229696274","0.376417756080627","0.453719347715378","0.472172617912292","0.505060732364655","0.428682059049606","0.425095319747925",
"Peru","293","Financial Markets Efficiency Index","FD_FME_IX","Value","0.255902588367462","0.332506656646729","0.33032751083374","0.382581830024719","0.343247294425964","0.27814519405365","0.240894705057144","0.213190212845802","0.251806676387787","0.235576242208481","0.228384971618652","0.198770239949226","0.259158253669739","0.267454713582993","0.30470871925354","0.262598097324371","0.257505744695664","0.307292073965073","0.328637063503265","0.250611513853073","0.27734300494194","0.0928165838122368","0.103550903499126","0.0846971496939659","0.0722035020589828","0.0877434387803078","0.12745113670826","0.143400564789772","0.119964271783829","0.0509636886417866","0.0476968698203564","0.0780342221260071","0.0634987652301788","0.0483686625957489","0.0505348220467567","0.0316701978445053","0.0341144055128098","0.0704824775457382","0.0300858002156019","0.0198745653033256","0.0299424454569817","0.0299424454569817",
"Uruguay","298","Financial Development Index","FD_FD_IX","Value","0.200302436947823","0.212435588240624","0.300911903381348","0.227036118507385","0.20223730802536","0.216647520661354","0.195857584476471","0.157131746411323","0.171063765883446","0.17390076816082","0.148681461811066","0.132830336689949","0.123577207326889","0.119511745870113","0.11408282071352","0.117039978504181","0.100780509412289","0.0941706821322441","0.134964525699616","0.125113561749458","0.152964696288109","0.154485091567039","0.159300044178963","0.148945614695549","0.151835024356842","0.17209081351757","0.183841615915298","0.196602284908295","0.192122355103493","0.171068236231804","0.197029381990433","0.211139932274818","0.211435750126839","0.218870550394058","0.218304291367531","0.223216235637665","0.238136753439903","0.261282324790955","0.298522680997849","0.30536100268364","0.315105557441711","0.304389476776123",
"Uruguay","298","Financial Institutions Index","FD_FI_IX","Value","0.383818209171295","0.406840950250626","0.573251903057098","0.433691561222076","0.386545658111572","0.41392919421196","0.374352812767029","0.300321757793427","0.326914429664612","0.332327902317047","0.284065067768097","0.253786504268646","0.235658973455429","0.222915038466454","0.204079449176788","0.210159167647362","0.182410627603531","0.168968215584755","0.237522900104523","0.217392042279243","0.263695418834686","0.269513517618179","0.275112718343735","0.254498928785324","0.261648923158646","0.302198469638825","0.324695706367493","0.347414195537567","0.340872228145599","0.299738854169846","0.351409167051315","0.374543637037277","0.374737501144409","0.389167368412018","0.388329476118088","0.406467527151108","0.434564054012299","0.472409754991531","0.53576672077179","0.545204699039459","0.563369333744049","0.563651204109192",
"Uruguay","298","Financial Institutions Depth Index","FD_FID_IX","Value","0.153642505407333","0.166849508881569","0.288509488105774","0.197435230016708","0.171989560127258","0.186986103653908","0.166546419262886","0.133827909827232","0.146300166845322","0.148867726325989","0.128452569246292","0.103394247591496","0.103917896747589","0.101674661040306","0.0979152098298073","0.10868363827467","0.113347373902798","0.116533517837524","0.146546140313148","0.161555603146553","0.17265559732914","0.196800693869591","0.245568454265595","0.197417363524437","0.159819081425667","0.15228958427906","0.165845707058907","0.160839751362801","0.16241429746151","0.163817524909973","0.179690659046173","0.184876784682274","0.201130032539368","0.207944989204407","0.220348760485649","0.238252207636833","0.220648288726807","0.243786305189133","0.246873095631599","0.255329549312592","0.283884584903717","0.282148510217667",
"Uruguay","298","Financial Institutions Access Index","FD_FIA_IX","Value","0.244865477085113","0.265913963317871","0.459807753562927","0.314659476280212","0.274105817079544","0.298006355762482","0.265430897474289","0.213286235928535","0.233163714408875","0.237255737185478","0.204719379544258","0.182729601860046","0.182296887040138","0.173567220568657","0.17320428788662","0.175874888896942","0.164293348789215","0.166240096092224","0.205704241991043","0.22328844666481","0.237778067588806","0.261291056871414","0.275221973657608","0.271046251058578","0.273088991641998","0.272636711597443","0.279376626014709","0.280756384134293","0.281958699226379","0.290547251701355","0.308774381875992","0.332907557487488","0.337396562099457","0.345662534236908","0.37215182185173","0.381726771593094","0.495484471321106","0.502085506916046","0.618253171443939","0.615895450115204","0.617869973182678","0.61350291967392",
